"","R0","VE","outcome","interv_start","interv_cvg_rate","percentMean"
"1","Moderate transmissibility","High efficacy","Deaths",-28,150,10.6046633335366
"2","Moderate transmissibility","High efficacy","Deaths",-28,300,27.6642257716201
"3","Moderate transmissibility","High efficacy","Deaths",-28,600,56.474743740002
"4","Moderate transmissibility","High efficacy","Deaths",-14,150,5.61244575320705
"5","Moderate transmissibility","High efficacy","Deaths",-14,300,15.2794815106473
"6","Moderate transmissibility","High efficacy","Deaths",-14,600,45.7928136714814
"7","Moderate transmissibility","High efficacy","Deaths",0,150,2.23932323010664
"8","Moderate transmissibility","High efficacy","Deaths",0,300,10.629268111987
"9","Moderate transmissibility","High efficacy","Deaths",0,600,30.7906703298408
"10","Moderate transmissibility","High efficacy","Deaths",0,1200,55.3964813987855
"11","Moderate transmissibility","High efficacy","Deaths",14,150,0
"12","Moderate transmissibility","High efficacy","Deaths",14,300,0.589712173813556
"13","Moderate transmissibility","High efficacy","Deaths",14,600,11.7226605533057
"14","Moderate transmissibility","High efficacy","Deaths",14,1200,33.2425745444179
"15","Moderate transmissibility","High efficacy","Deaths",28,150,0
"16","Moderate transmissibility","High efficacy","Deaths",28,300,1.13309203170954
"17","Moderate transmissibility","High efficacy","Deaths",28,600,0
"18","Moderate transmissibility","High efficacy","Deaths",28,1200,8.60744350375687
"19","Moderate transmissibility","High efficacy","Hospitalized",-28,150,0
"20","Moderate transmissibility","High efficacy","Hospitalized",-28,300,16.7935002681932
"21","Moderate transmissibility","High efficacy","Hospitalized",-28,600,47.8982067029043
"22","Moderate transmissibility","High efficacy","Hospitalized",-14,150,0
"23","Moderate transmissibility","High efficacy","Hospitalized",-14,300,6.38949639016939
"24","Moderate transmissibility","High efficacy","Hospitalized",-14,600,37.2513365421282
"25","Moderate transmissibility","High efficacy","Hospitalized",0,150,0
"26","Moderate transmissibility","High efficacy","Hospitalized",0,300,4.84272865838308
"27","Moderate transmissibility","High efficacy","Hospitalized",0,600,22.1271400490067
"28","Moderate transmissibility","High efficacy","Hospitalized",0,1200,47.6431838140967
"29","Moderate transmissibility","High efficacy","Hospitalized",14,150,0
"30","Moderate transmissibility","High efficacy","Hospitalized",14,300,0
"31","Moderate transmissibility","High efficacy","Hospitalized",14,600,3.76784251934163
"32","Moderate transmissibility","High efficacy","Hospitalized",14,1200,25.869919210788
"33","Moderate transmissibility","High efficacy","Hospitalized",28,150,0
"34","Moderate transmissibility","High efficacy","Hospitalized",28,300,0
"35","Moderate transmissibility","High efficacy","Hospitalized",28,600,0
"36","Moderate transmissibility","High efficacy","Hospitalized",28,1200,4.19446895165106
"37","Moderate transmissibility","High efficacy","Symptomatic Infections",-28,150,11.4608661013195
"38","Moderate transmissibility","High efficacy","Symptomatic Infections",-28,300,25.7430402516326
"39","Moderate transmissibility","High efficacy","Symptomatic Infections",-28,600,54.2526843718386
"40","Moderate transmissibility","High efficacy","Symptomatic Infections",-14,150,8.75095426598337
"41","Moderate transmissibility","High efficacy","Symptomatic Infections",-14,300,19.5332697576482
"42","Moderate transmissibility","High efficacy","Symptomatic Infections",-14,600,44.6501767297106
"43","Moderate transmissibility","High efficacy","Symptomatic Infections",0,150,5.96472518414923
"44","Moderate transmissibility","High efficacy","Symptomatic Infections",0,300,12.9011190423671
"45","Moderate transmissibility","High efficacy","Symptomatic Infections",0,600,28.9980129130087
"46","Moderate transmissibility","High efficacy","Symptomatic Infections",0,1200,52.5928431406869
"47","Moderate transmissibility","High efficacy","Symptomatic Infections",14,150,3.44149659567972
"48","Moderate transmissibility","High efficacy","Symptomatic Infections",14,300,7.08940359626427
"49","Moderate transmissibility","High efficacy","Symptomatic Infections",14,600,15.166719881365
"50","Moderate transmissibility","High efficacy","Symptomatic Infections",14,1200,32.1386634503265
"51","Moderate transmissibility","High efficacy","Symptomatic Infections",28,150,1.21825410466848
"52","Moderate transmissibility","High efficacy","Symptomatic Infections",28,300,2.45528010934368
"53","Moderate transmissibility","High efficacy","Symptomatic Infections",28,600,4.96438642087316
"54","Moderate transmissibility","High efficacy","Symptomatic Infections",28,1200,10.1074453464476
"55","Moderate transmissibility","Low efficacy","Deaths",-28,150,0
"56","Moderate transmissibility","Low efficacy","Deaths",-28,300,2.53818093313398
"57","Moderate transmissibility","Low efficacy","Deaths",-28,600,8.88337243090764
"58","Moderate transmissibility","Low efficacy","Deaths",-28,1200,14.1133342835221
"59","Moderate transmissibility","Low efficacy","Deaths",-14,150,0
"60","Moderate transmissibility","Low efficacy","Deaths",-14,300,0
"61","Moderate transmissibility","Low efficacy","Deaths",-14,600,5.02685524890124
"62","Moderate transmissibility","Low efficacy","Deaths",-14,1200,9.59071833972706
"63","Moderate transmissibility","Low efficacy","Deaths",0,150,0
"64","Moderate transmissibility","Low efficacy","Deaths",0,300,0
"65","Moderate transmissibility","Low efficacy","Deaths",0,600,1.54252493538208
"66","Moderate transmissibility","Low efficacy","Deaths",0,1200,6.3985438524609
"67","Moderate transmissibility","Low efficacy","Deaths",14,150,0
"68","Moderate transmissibility","Low efficacy","Deaths",14,300,0
"69","Moderate transmissibility","Low efficacy","Deaths",14,600,0
"70","Moderate transmissibility","Low efficacy","Deaths",14,1200,1.27152524041925
"71","Moderate transmissibility","Low efficacy","Deaths",28,150,0
"72","Moderate transmissibility","Low efficacy","Deaths",28,300,0
"73","Moderate transmissibility","Low efficacy","Deaths",28,600,0
"74","Moderate transmissibility","Low efficacy","Deaths",28,1200,0
"75","Moderate transmissibility","Low efficacy","Hospitalized",-28,150,0
"76","Moderate transmissibility","Low efficacy","Hospitalized",-28,300,0
"77","Moderate transmissibility","Low efficacy","Hospitalized",-28,600,1.79501741590131
"78","Moderate transmissibility","Low efficacy","Hospitalized",-28,1200,6.19991213669833
"79","Moderate transmissibility","Low efficacy","Hospitalized",-14,150,0
"80","Moderate transmissibility","Low efficacy","Hospitalized",-14,300,0
"81","Moderate transmissibility","Low efficacy","Hospitalized",-14,600,0
"82","Moderate transmissibility","Low efficacy","Hospitalized",-14,1200,4.69266385108272
"83","Moderate transmissibility","Low efficacy","Hospitalized",0,150,0
"84","Moderate transmissibility","Low efficacy","Hospitalized",0,300,0
"85","Moderate transmissibility","Low efficacy","Hospitalized",0,600,0
"86","Moderate transmissibility","Low efficacy","Hospitalized",0,1200,5.40362683196141
"87","Moderate transmissibility","Low efficacy","Hospitalized",14,150,0
"88","Moderate transmissibility","Low efficacy","Hospitalized",14,300,0
"89","Moderate transmissibility","Low efficacy","Hospitalized",14,600,0
"90","Moderate transmissibility","Low efficacy","Hospitalized",14,1200,0
"91","Moderate transmissibility","Low efficacy","Hospitalized",28,150,0
"92","Moderate transmissibility","Low efficacy","Hospitalized",28,300,0
"93","Moderate transmissibility","Low efficacy","Hospitalized",28,600,0
"94","Moderate transmissibility","Low efficacy","Hospitalized",28,1200,0
"95","Moderate transmissibility","Low efficacy","Symptomatic Infections",-28,150,3.33824636817704
"96","Moderate transmissibility","Low efficacy","Symptomatic Infections",-28,300,7.19429773583201
"97","Moderate transmissibility","Low efficacy","Symptomatic Infections",-28,600,15.6857733713461
"98","Moderate transmissibility","Low efficacy","Symptomatic Infections",-28,1200,18.4828314369702
"99","Moderate transmissibility","Low efficacy","Symptomatic Infections",-14,150,2.5735924960625
"100","Moderate transmissibility","Low efficacy","Symptomatic Infections",-14,300,5.64058609251749
"101","Moderate transmissibility","Low efficacy","Symptomatic Infections",-14,600,11.9271087640246
"102","Moderate transmissibility","Low efficacy","Symptomatic Infections",-14,1200,18.5185707363653
"103","Moderate transmissibility","Low efficacy","Symptomatic Infections",0,150,1.69354126009905
"104","Moderate transmissibility","Low efficacy","Symptomatic Infections",0,300,3.55073519446664
"105","Moderate transmissibility","Low efficacy","Symptomatic Infections",0,600,7.57037634791365
"106","Moderate transmissibility","Low efficacy","Symptomatic Infections",0,1200,15.5396854577868
"107","Moderate transmissibility","Low efficacy","Symptomatic Infections",14,150,0.904641887222379
"108","Moderate transmissibility","Low efficacy","Symptomatic Infections",14,300,1.79926337990421
"109","Moderate transmissibility","Low efficacy","Symptomatic Infections",14,600,3.79911012498379
"110","Moderate transmissibility","Low efficacy","Symptomatic Infections",14,1200,8.13813956642512
"111","Moderate transmissibility","Low efficacy","Symptomatic Infections",28,150,0.240065105045549
"112","Moderate transmissibility","Low efficacy","Symptomatic Infections",28,300,0.474729502385174
"113","Moderate transmissibility","Low efficacy","Symptomatic Infections",28,600,0.974040101003773
"114","Moderate transmissibility","Low efficacy","Symptomatic Infections",28,1200,1.97441997303809
"115","High transmissibility","High efficacy","Deaths",-28,150,0
"116","High transmissibility","High efficacy","Deaths",-28,300,4.9963898639788
"117","High transmissibility","High efficacy","Deaths",-28,600,23.9307460216551
"118","High transmissibility","High efficacy","Deaths",-28,1200,38.1425759133269
"119","High transmissibility","High efficacy","Deaths",-14,150,0
"120","High transmissibility","High efficacy","Deaths",-14,300,2.36351324332471
"121","High transmissibility","High efficacy","Deaths",-14,600,16.0100118525099
"122","High transmissibility","High efficacy","Deaths",-14,1200,38.0136621692003
"123","High transmissibility","High efficacy","Deaths",0,150,0
"124","High transmissibility","High efficacy","Deaths",0,300,3.93373792006605
"125","High transmissibility","High efficacy","Deaths",0,600,7.68298715173715
"126","High transmissibility","High efficacy","Deaths",0,1200,24.1165967279249
"127","High transmissibility","High efficacy","Deaths",14,150,0
"128","High transmissibility","High efficacy","Deaths",14,300,0
"129","High transmissibility","High efficacy","Deaths",14,600,1.159979126776
"130","High transmissibility","High efficacy","Deaths",14,1200,4.17304678828116
"131","High transmissibility","High efficacy","Deaths",28,150,0.0222594246031746
"132","High transmissibility","High efficacy","Deaths",28,600,0
"133","High transmissibility","High efficacy","Hospitalized",-28,150,0
"134","High transmissibility","High efficacy","Hospitalized",-28,300,4.16860283685718
"135","High transmissibility","High efficacy","Hospitalized",-28,600,22.6262795382389
"136","High transmissibility","High efficacy","Hospitalized",-28,1200,35.5482790802057
"137","High transmissibility","High efficacy","Hospitalized",-14,150,0
"138","High transmissibility","High efficacy","Hospitalized",-14,300,0
"139","High transmissibility","High efficacy","Hospitalized",-14,600,11.329429195339
"140","High transmissibility","High efficacy","Hospitalized",-14,1200,32.4408468980827
"141","High transmissibility","High efficacy","Hospitalized",0,150,0
"142","High transmissibility","High efficacy","Hospitalized",0,300,0
"143","High transmissibility","High efficacy","Hospitalized",0,600,2.92441624527375
"144","High transmissibility","High efficacy","Hospitalized",0,1200,18.3631483909169
"145","High transmissibility","High efficacy","Hospitalized",14,150,0
"146","High transmissibility","High efficacy","Hospitalized",14,300,0
"147","High transmissibility","High efficacy","Hospitalized",14,600,0
"148","High transmissibility","High efficacy","Hospitalized",14,1200,0.260662305387049
"149","High transmissibility","High efficacy","Hospitalized",28,150,0
"150","High transmissibility","High efficacy","Hospitalized",28,600,0.00826019387634414
"151","High transmissibility","High efficacy","Symptomatic Infections",-28,150,7.6741628338922
"152","High transmissibility","High efficacy","Symptomatic Infections",-28,300,15.4550928745233
"153","High transmissibility","High efficacy","Symptomatic Infections",-28,600,30.7081203716696
"154","High transmissibility","High efficacy","Symptomatic Infections",-28,1200,41.2933238632915
"155","High transmissibility","High efficacy","Symptomatic Infections",-14,150,5.44678572936505
"156","High transmissibility","High efficacy","Symptomatic Infections",-14,300,11.00358534111
"157","High transmissibility","High efficacy","Symptomatic Infections",-14,600,22.4978110646565
"158","High transmissibility","High efficacy","Symptomatic Infections",-14,1200,39.4725528497688
"159","High transmissibility","High efficacy","Symptomatic Infections",0,150,3.18983538651571
"160","High transmissibility","High efficacy","Symptomatic Infections",0,300,6.40318618120554
"161","High transmissibility","High efficacy","Symptomatic Infections",0,600,12.8688388115661
"162","High transmissibility","High efficacy","Symptomatic Infections",0,1200,25.7689013205607
"163","High transmissibility","High efficacy","Symptomatic Infections",14,150,0.985410158370837
"164","High transmissibility","High efficacy","Symptomatic Infections",14,300,1.95287780497982
"165","High transmissibility","High efficacy","Symptomatic Infections",14,600,3.92553197116352
"166","High transmissibility","High efficacy","Symptomatic Infections",14,1200,7.86570233669892
"167","High transmissibility","High efficacy","Symptomatic Infections",28,150,0.000128015282440258
"168","High transmissibility","High efficacy","Symptomatic Infections",28,600,0.00130021522509191
"169","High transmissibility","Low efficacy","Deaths",-28,150,0
"170","High transmissibility","Low efficacy","Deaths",-28,600,0
"171","High transmissibility","Low efficacy","Deaths",-28,1200,0
"172","High transmissibility","Low efficacy","Deaths",-14,150,0
"173","High transmissibility","Low efficacy","Deaths",-14,300,0
"174","High transmissibility","Low efficacy","Deaths",-14,600,0
"175","High transmissibility","Low efficacy","Deaths",-14,1200,0
"176","High transmissibility","Low efficacy","Deaths",0,150,0
"177","High transmissibility","Low efficacy","Deaths",0,300,0
"178","High transmissibility","Low efficacy","Deaths",0,600,0
"179","High transmissibility","Low efficacy","Deaths",0,1200,0
"180","High transmissibility","Low efficacy","Deaths",14,150,0
"181","High transmissibility","Low efficacy","Deaths",14,300,0
"182","High transmissibility","Low efficacy","Deaths",14,600,0
"183","High transmissibility","Low efficacy","Deaths",14,1200,0
"184","High transmissibility","Low efficacy","Deaths",28,150,0.0554315476190476
"185","High transmissibility","Low efficacy","Deaths",28,300,0.0339471726190476
"186","High transmissibility","Low efficacy","Deaths",28,600,0.097749255952381
"187","High transmissibility","Low efficacy","Deaths",28,1200,0.0757068452380952
"188","High transmissibility","Low efficacy","Hospitalized",-28,150,0
"189","High transmissibility","Low efficacy","Hospitalized",-28,600,0
"190","High transmissibility","Low efficacy","Hospitalized",-28,1200,1.0024192631087
"191","High transmissibility","Low efficacy","Hospitalized",-14,150,0
"192","High transmissibility","Low efficacy","Hospitalized",-14,300,0
"193","High transmissibility","Low efficacy","Hospitalized",-14,600,0
"194","High transmissibility","Low efficacy","Hospitalized",-14,1200,0
"195","High transmissibility","Low efficacy","Hospitalized",0,150,0
"196","High transmissibility","Low efficacy","Hospitalized",0,300,0
"197","High transmissibility","Low efficacy","Hospitalized",0,600,0
"198","High transmissibility","Low efficacy","Hospitalized",0,1200,0
"199","High transmissibility","Low efficacy","Hospitalized",14,150,0
"200","High transmissibility","Low efficacy","Hospitalized",14,300,0
"201","High transmissibility","Low efficacy","Hospitalized",14,600,0
"202","High transmissibility","Low efficacy","Hospitalized",14,1200,0
"203","High transmissibility","Low efficacy","Hospitalized",28,150,0.0160303394958513
"204","High transmissibility","Low efficacy","Hospitalized",28,300,0
"205","High transmissibility","Low efficacy","Hospitalized",28,600,0.0210563113988617
"206","High transmissibility","Low efficacy","Hospitalized",28,1200,0
"207","High transmissibility","Low efficacy","Symptomatic Infections",-28,150,2.25202775683024
"208","High transmissibility","Low efficacy","Symptomatic Infections",-28,600,9.19804272858437
"209","High transmissibility","Low efficacy","Symptomatic Infections",-28,1200,13.7439693606811
"210","High transmissibility","Low efficacy","Symptomatic Infections",-14,150,1.57890915981113
"211","High transmissibility","Low efficacy","Symptomatic Infections",-14,300,3.17467112466332
"212","High transmissibility","Low efficacy","Symptomatic Infections",-14,600,6.4424533872279
"213","High transmissibility","Low efficacy","Symptomatic Infections",-14,1200,12.4489048199564
"214","High transmissibility","Low efficacy","Symptomatic Infections",0,150,0.806979520889745
"215","High transmissibility","Low efficacy","Symptomatic Infections",0,300,1.60110075662128
"216","High transmissibility","Low efficacy","Symptomatic Infections",0,600,3.21757066879789
"217","High transmissibility","Low efficacy","Symptomatic Infections",0,1200,6.53624140845451
"218","High transmissibility","Low efficacy","Symptomatic Infections",14,150,0.178386136298433
"219","High transmissibility","Low efficacy","Symptomatic Infections",14,300,0.347423292668203
"220","High transmissibility","Low efficacy","Symptomatic Infections",14,600,0.684567691241946
"221","High transmissibility","Low efficacy","Symptomatic Infections",14,1200,1.33911102741991
"222","High transmissibility","Low efficacy","Symptomatic Infections",28,150,0
"223","High transmissibility","Low efficacy","Symptomatic Infections",28,300,1.54562699046221e-05
"224","High transmissibility","Low efficacy","Symptomatic Infections",28,600,0
"225","High transmissibility","Low efficacy","Symptomatic Infections",28,1200,0.000290270984015195
